Datetime,Water Level (m)
2024-10-16 18:00:00,1.2912185
2024-10-16 19:00:00,1.7913795
2024-10-16 20:00:00,2.0223892
2024-10-16 21:00:00,1.8975706
2024-10-16 22:00:00,1.4745616
2024-10-16 23:00:00,0.9855356
2024-10-17 00:00:00,0.4775573
2024-10-17 01:00:00,-0.012034026
2024-10-17 02:00:00,-0.46627104
2024-10-17 03:00:00,-0.7966924
2024-10-17 04:00:00,-0.36659324
2024-10-17 05:00:00,0.39112166
2024-10-17 06:00:00,1.1606264
2024-10-17 07:00:00,1.768341
2024-10-17 08:00:00,2.1006055
2024-10-17 09:00:00,2.0220995
2024-10-17 10:00:00,1.5991182
2024-10-17 11:00:00,1.1047336
2024-10-17 12:00:00,0.58149856
2024-10-17 13:00:00,0.075209044
2024-10-17 14:00:00,-0.39182106
2024-10-17 15:00:00,-0.7686168
2024-10-17 16:00:00,-0.56845474
2024-10-17 17:00:00,0.22422713
2024-10-17 18:00:00,1.0645905
2024-10-17 19:00:00,1.7735912
2024-10-17 20:00:00,2.2508755
2024-10-17 21:00:00,2.3470752
2024-10-17 22:00:00,2.015343
2024-10-17 23:00:00,1.5196502
2024-10-18 00:00:00,0.9832856
2024-10-18 01:00:00,0.44876853
2024-10-18 02:00:00,-0.051467907
2024-10-18 03:00:00,-0.5111269
2024-10-18 04:00:00,-0.75502145
2024-10-18 05:00:00,-0.12967709
2024-10-18 06:00:00,0.6823415
2024-10-18 07:00:00,1.3883369
2024-10-18 08:00:00,1.9196547
2024-10-18 09:00:00,2.1373594
2024-10-18 10:00:00,1.9039714
2024-10-18 11:00:00,1.4427751
2024-10-18 12:00:00,0.930895
2024-10-18 13:00:00,0.40834823
2024-10-18 14:00:00,-0.08253566
2024-10-18 15:00:00,-0.5443296
2024-10-18 16:00:00,-0.8494614
2024-10-18 17:00:00,-0.28885192
2024-10-18 18:00:00,0.5325611
2024-10-18 19:00:00,1.3389081
2024-10-18 20:00:00,1.9931904
2024-10-18 21:00:00,2.3609903
2024-10-18 22:00:00,2.2983296
2024-10-18 23:00:00,1.8697195
2024-10-19 00:00:00,1.3568631
2024-10-19 01:00:00,0.8148363
2024-10-19 02:00:00,0.2806207
2024-10-19 03:00:00,-0.20364034
2024-10-19 04:00:00,-0.63274735
2024-10-19 05:00:00,-0.6804612
2024-10-19 06:00:00,0.03692369
2024-10-19 07:00:00,0.8263068
2024-10-19 08:00:00,1.4741117
2024-10-19 09:00:00,1.9100509
2024-10-19 10:00:00,2.0017726
2024-10-19 11:00:00,1.6636618
2024-10-19 12:00:00,1.1949884
2024-10-19 13:00:00,0.68481785
2024-10-19 14:00:00,0.17646833
2024-10-19 15:00:00,-0.29164526
2024-10-19 16:00:00,-0.69770586
2024-10-19 17:00:00,-0.82779336
2024-10-19 18:00:00,-0.09649364
2024-10-19 19:00:00,0.7540672
2024-10-19 20:00:00,1.488656
2024-10-19 21:00:00,2.051204
2024-10-19 22:00:00,2.3041167
2024-10-19 23:00:00,2.0976524
2024-10-20 00:00:00,1.6368872
2024-10-20 01:00:00,1.1206596
2024-10-20 02:00:00,0.5875085
2024-10-20 03:00:00,0.076144956
2024-10-20 04:00:00,-0.39053297
2024-10-20 05:00:00,-0.7549117
2024-10-20 06:00:00,-0.55961055
2024-10-20 07:00:00,0.1424782
2024-10-20 08:00:00,0.86330444
2024-10-20 09:00:00,1.4334166
2024-10-20 10:00:00,1.7712815
2024-10-20 11:00:00,1.7422233
2024-10-20 12:00:00,1.3619286
2024-10-20 13:00:00,0.9020132
2024-10-20 14:00:00,0.4113035
2024-10-20 15:00:00,-0.06200442
2024-10-20 16:00:00,-0.50984573
2024-10-20 17:00:00,-0.8569585
2024-10-20 18:00:00,-0.6415309
2024-10-20 19:00:00,0.091016605
2024-10-20 20:00:00,0.88593787
2024-10-20 21:00:00,1.5640254
2024-10-20 22:00:00,2.0240607
2024-10-20 23:00:00,2.1526916
2024-10-21 00:00:00,1.8495349
2024-10-21 01:00:00,1.3891194
2024-10-21 02:00:00,0.88080245
2024-10-21 03:00:00,0.37061602
2024-10-21 04:00:00,-0.1043058
2024-10-21 05:00:00,-0.5378444
2024-10-21 06:00:00,-0.79743004
2024-10-21 07:00:00,-0.40065855
2024-10-21 08:00:00,0.26128632
2024-10-21 09:00:00,0.8908879
2024-10-21 10:00:00,1.3810093
2024-10-21 11:00:00,1.6331296
2024-10-21 12:00:00,1.5187012
2024-10-21 13:00:00,1.1379595
2024-10-21 14:00:00,0.6949182
2024-10-21 15:00:00,0.23112996
2024-10-21 16:00:00,-0.20777117
2024-10-21 17:00:00,-0.6105131
2024-10-21 18:00:00,-0.83627737
2024-10-21 19:00:00,-0.36200508
2024-10-21 20:00:00,0.33996457
2024-10-21 21:00:00,1.0345281
2024-10-21 22:00:00,1.6109157
2024-10-21 23:00:00,1.9694351
2024-10-22 00:00:00,1.9867572
2024-10-22 01:00:00,1.6476923
2024-10-22 02:00:00,1.1988137
2024-10-22 03:00:00,0.71139526
2024-10-22 04:00:00,0.23049527
2024-10-22 05:00:00,-0.20921333
2024-10-22 06:00:00,-0.5859406
2024-10-22 07:00:00,-0.70904267
2024-10-22 08:00:00,-0.25949812
2024-10-22 09:00:00,0.34904808
2024-10-22 10:00:00,0.89218014
2024-10-22 11:00:00,1.3131511
2024-10-22 12:00:00,1.4965394
2024-10-22 13:00:00,1.3497826
2024-10-22 14:00:00,0.9907437
2024-10-22 15:00:00,0.5729077
2024-10-22 16:00:00,0.14668979
2024-10-22 17:00:00,-0.25194603
2024-10-22 18:00:00,-0.5874874
