Datetime,Water Level (m)
2024-10-16 18:00:00,1.0924541
2024-10-16 19:00:00,0.644567
2024-10-16 20:00:00,0.25723717
2024-10-16 21:00:00,-0.061550193
2024-10-16 22:00:00,-0.30392456
2024-10-16 23:00:00,-0.520884
2024-10-17 00:00:00,-0.64160407
2024-10-17 01:00:00,-0.2647675
2024-10-17 02:00:00,0.43572685
2024-10-17 03:00:00,0.9885918
2024-10-17 04:00:00,1.3556086
2024-10-17 05:00:00,1.4055423
2024-10-17 06:00:00,1.1471893
2024-10-17 07:00:00,0.68475413
2024-10-17 08:00:00,0.27785188
2024-10-17 09:00:00,-0.047079314
2024-10-17 10:00:00,-0.29639536
2024-10-17 11:00:00,-0.5276222
2024-10-17 12:00:00,-0.6765666
2024-10-17 13:00:00,-0.5342538
2024-10-17 14:00:00,0.2708229
2024-10-17 15:00:00,0.85587853
2024-10-17 16:00:00,1.3686997
2024-10-17 17:00:00,1.5646411
2024-10-17 18:00:00,1.4796673
2024-10-17 19:00:00,1.0488808
2024-10-17 20:00:00,0.6144628
2024-10-17 21:00:00,0.21415678
2024-10-17 22:00:00,-0.07362499
2024-10-17 23:00:00,-0.32129157
2024-10-18 00:00:00,-0.52980876
2024-10-18 01:00:00,-0.6128785
2024-10-18 02:00:00,0.04893796
2024-10-18 03:00:00,0.6477946
2024-10-18 04:00:00,1.1568303
2024-10-18 05:00:00,1.4117745
2024-10-18 06:00:00,1.3508911
2024-10-18 07:00:00,0.9824384
2024-10-18 08:00:00,0.55259496
2024-10-18 09:00:00,0.16949318
2024-10-18 10:00:00,-0.120746024
2024-10-18 11:00:00,-0.36891636
2024-10-18 12:00:00,-0.5804881
2024-10-18 13:00:00,-0.6957718
2024-10-18 14:00:00,-0.22203098
2024-10-18 15:00:00,0.48482177
2024-10-18 16:00:00,1.0810236
2024-10-18 17:00:00,1.4953985
2024-10-18 18:00:00,1.5954612
2024-10-18 19:00:00,1.3826375
2024-10-18 20:00:00,0.90281785
2024-10-18 21:00:00,0.48746127
2024-10-18 22:00:00,0.124746285
2024-10-18 23:00:00,-0.13781708
2024-10-19 00:00:00,-0.37883466
2024-10-19 01:00:00,-0.5562736
2024-10-19 02:00:00,-0.5341012
2024-10-19 03:00:00,0.22837608
2024-10-19 04:00:00,0.7494221
2024-10-19 05:00:00,1.1921006
2024-10-19 06:00:00,1.3347576
2024-10-19 07:00:00,1.1777053
2024-10-19 08:00:00,0.75967145
2024-10-19 09:00:00,0.36365178
2024-10-19 10:00:00,0.018114503
2024-10-19 11:00:00,-0.24312577
2024-10-19 12:00:00,-0.47345945
2024-10-19 13:00:00,-0.645134
2024-10-19 14:00:00,-0.66532683
2024-10-19 15:00:00,0.067394346
2024-10-19 16:00:00,0.63944125
2024-10-19 17:00:00,1.1912093
2024-10-19 18:00:00,1.4879707
2024-10-19 19:00:00,1.4964037
2024-10-19 20:00:00,1.192287
2024-10-19 21:00:00,0.74172235
2024-10-19 22:00:00,0.3397238
2024-10-19 23:00:00,0.024942132
2024-10-20 00:00:00,-0.22244175
2024-10-20 01:00:00,-0.4486827
2024-10-20 02:00:00,-0.5855234
2024-10-20 03:00:00,-0.3430493
2024-10-20 04:00:00,0.34077078
2024-10-20 05:00:00,0.7909497
2024-10-20 06:00:00,1.1160425
2024-10-20 07:00:00,1.1471179
2024-10-20 08:00:00,0.908722
2024-10-20 09:00:00,0.51247764
2024-10-20 10:00:00,0.15222329
2024-10-20 11:00:00,-0.14363432
2024-10-20 12:00:00,-0.38236377
2024-10-20 13:00:00,-0.5857741
2024-10-20 14:00:00,-0.70723414
2024-10-20 15:00:00,-0.4673167
2024-10-20 16:00:00,0.2137794
2024-10-20 17:00:00,0.7422897
2024-10-20 18:00:00,1.1834545
2024-10-20 19:00:00,1.3486257
2024-10-20 20:00:00,1.2654121
2024-10-20 21:00:00,0.8968265
2024-10-20 22:00:00,0.5015954
2024-10-20 23:00:00,0.14208058
2024-10-21 00:00:00,-0.1199545
2024-10-21 01:00:00,-0.34094846
2024-10-21 02:00:00,-0.5178864
2024-10-21 03:00:00,-0.56564385
2024-10-21 04:00:00,-0.08417801
2024-10-21 05:00:00,0.37896717
2024-10-21 06:00:00,0.7522628
2024-10-21 07:00:00,0.94464386
2024-10-21 08:00:00,0.8996554
2024-10-21 09:00:00,0.63164353
2024-10-21 10:00:00,0.29181787
2024-10-21 11:00:00,-0.016260572
2024-10-21 12:00:00,-0.263038
2024-10-21 13:00:00,-0.46632323
2024-10-21 14:00:00,-0.62610036
2024-10-21 15:00:00,-0.6451888
2024-10-21 16:00:00,-0.11293249
2024-10-21 17:00:00,0.36676636
2024-10-21 18:00:00,0.8397938
2024-10-21 19:00:00,1.1236494
2024-10-21 20:00:00,1.1939869
2024-10-21 21:00:00,1.0505481
2024-10-21 22:00:00,0.7069705
2024-10-21 23:00:00,0.3622997
2024-10-22 00:00:00,0.063468516
2024-10-22 01:00:00,-0.15159827
2024-10-22 02:00:00,-0.33281216
2024-10-22 03:00:00,-0.4493711
2024-10-22 04:00:00,-0.35960135
2024-10-22 05:00:00,0.12807591
2024-10-22 06:00:00,0.4862936
2024-10-22 07:00:00,0.7609537
2024-10-22 08:00:00,0.8439305
2024-10-22 09:00:00,0.7587628
2024-10-22 10:00:00,0.50775474
2024-10-22 11:00:00,0.22606343
2024-10-22 12:00:00,-0.039107442
2024-10-22 13:00:00,-0.24480335
2024-10-22 14:00:00,-0.4060211
2024-10-22 15:00:00,-0.4825815
2024-10-22 16:00:00,-0.29550406
2024-10-22 17:00:00,0.16074339
2024-10-22 18:00:00,0.5654021
